Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Cidade Vista Verde, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '2 banheiros']",['Área de serviço'],"2 dormitórios sendo 1 suíte, sala, cozinha planejada, banheiro social, área de serviço e garagem para dois carros.

Ao ligar informe a Referência 2318

VENHA CONHECER !
ENTRE EM CONTATO COM UM DE NOSSOS CORRETORES .

Para visitar mais imóveis acesse:
hugoimobiliaria.com.br
CRECI J-28559
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-cidade-vista-verde-sao-jose-dos-campos-sp-80m2-id-2554307602/
"Setville Altos de Sao Jose, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Ótima Casa Nova e Vaga com acabamento de 1 com 02 dormitórios sendo 01 suíte, sala ampla, cozinha americana, piso porcelanato, banheiro social, área se serviço coberta, quintal, 02 vagas de garagem. Aceita Financiamento e FGTS.
Alexandre Imóveis - CRECI 16828-J -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-setville-altos-de-sao-jose-sao-jose-dos-campos-sp-100m2-id-2509401369/
"Rua Adelaide Oliveira Marcelino - Cidade Morumbi, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Casa com Edícula - Cidade Morumbi - 75m² - 3 Dormitórios.

Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa com edícula:

Casa Principal:

- 75m² Área construída
- 150m² Área terreno

- 2 Dormitórios com box de vidro
- Sala ampla
- Cozinha com armários planejado
- Banheiro
- 2 Vagas de garagem coberta

Edícula com:

- 1 Suíte
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de vidro no banheiro
- Garagem coberta
- Parede da sala com painel 3D
- Porta de vidro no corredor para a edícula
- Próximo ao mercado Dia, posto de saúde e escolas

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-morumbi-sao-jose-dos-campos-sp-75m2-id-2550279270/
"Vila Tesouro, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '66 m²', '3 quartos', '2 vagas', '1 banheiro']",['Quintal'],"Casa, 3 dormitórios sendo 1 suíte, sala, cozinha, 1 banheiro social com box blindex, quintal, 2 vagas de garagem coberta e um porão embaixo para acabamento.
Aceita financiamento Fgts
Alexandre Imóveis - Creci 16828-J -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-vila-tesouro-sao-jose-dos-campos-sp-66m2-id-2514176984/
"Rua Odete Garcia, 0 - Cidade Morumbi, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"A térrea no bairro Cidade Morumbi possui 75 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros

Descrição do imóvel
Casa com Edícula - Cidade Morumbi - 75m² - 3 Dormitórios.

Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa com edícula:

Casa Principal:

- 75m² Área construída
- 150m² Área terreno

- 2 Dormitórios com box de vidro
- Sala ampla
- Cozinha com armários planejado
- Banheiro
- 2 Vagas de garagem coberta

Edícula com:

- 1 Suíte
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de vidro no banheiro
- Garagem coberta
- Parede da sala com painel 3D
- Porta de vidro no corredor para a edícula
- Próximo ao mercado Dia, posto de saúde e escolas

Que tal agendar uma visita e conhecer este imóvel
contato

LEO 12 9 8 2 4 7 -1 7 7 1

creci 174833
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-morumbi-sao-jose-dos-campos-sp-75m2-id-2551676914/
"Rua Odete Garcia, 586 - Cidade Morumbi, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU R$ 27,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']","['Ambientes integrados', 'Área de serviço', 'Armário embutido', 'Armário embutido no quarto', 'Armário na cozinha', '', 'Box blindex', 'Conexão à internet', 'Cozinha americana', 'Cozinha grande', 'Edícula', '']","Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa:

*Casa Principal:
- 75m²
- 02 Dormitórios Com Box de Vidro
- Sala Ampla
- Cozinha com Armários Planejado
- Banheiro
- 02 Vagas de Garagem Coberta

*Edícula

- 01 Suite
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de Vidro no Banheiro
- Garagem Coberta
- Parede da Sala com Painel 3D
- Porta de vidro no corredor para a Edícula
- Próximo ao mercado Dia, Posto de Saúde e Escolas

Que tal agendar uma visita?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-infraestrutura-internet-cidade-morumbi-sao-jose-dos-campos-sp-75m2-id-2549066956/
"Rua Odete Garcia, 566 - Cidade Morumbi, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU R$ 27,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']",['Aceita animais'],"Casa com Edícula - Cidade Morumbi - 75m² - 3 Dormitórios.

Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa com edícula:

Casa Principal:

- 75m² Área construída
- 150m² Área terreno

- 2 Dormitórios com box de vidro
- Sala ampla
- Cozinha com armários planejado
- Banheiro
- 2 Vagas de garagem coberta

Edícula com:

- 1 Suíte
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de vidro no banheiro
- Garagem coberta
- Parede da sala com painel 3D
- Porta de vidro no corredor para a edícula
- Próximo ao mercado Dia, posto de saúde e escolas

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-morumbi-sao-jose-dos-campos-sp-75m2-id-2553331951/
"Rua Odete Garcia - Jardim América, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU R$ 27,"['', '', '', '', '75 m²', '3 quartos', '2 vagas', '2 banheiros']","['Aceita animais', 'Edícula']","Casa - Cidade Morumbi - 3 Dormitórios - 75m²

Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa:

*Casa Principal:
- 75m²
- 02 Dormitórios Com Box de Vidro
- Sala Ampla
- Cozinha com Armários Planejado
- Banheiro
- 02 Vagas de Garagem Coberta

*Edícula

- 01 Suite
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de Vidro no Banheiro
- Garagem Coberta
- Parede da Sala com Painel 3D
- Porta de vidro no corredor para a Edícula
- Próximo ao mercado Dia, Posto de Saúde e Escolas

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de São José, 31 de Março, Jardim República, Jardim América, Jardim Satélite, Bosque dos Ypês, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila São Bento, Jardim Anhembi, casas e apartamentos próximos ao Shopping Vale Sul, além de pontos comerciais localizados na Zona Sul.
Seja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.

Vem você também para o Grupo Kaza, excelência em consultoria imobiliária.

As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-edicula-jardim-america-sao-jose-dos-campos-sp-75m2-id-2549083863/
"Rua Rio Paraíba do Sul - Jardim Pararangaba, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU não informado,"['', '', '', '', '210 m²', '4 quartos', '2 vagas', '3 banheiros']","['Área de serviço', 'Cozinha']","01º PAVIMENTO: 02 DORMS., SALA, COZINHA, WC. ÁREA SERV. COBERTA. GARAGEM COBERTA P/ 02 AUTOS 02º PAVIMENTO: 02 DORMS., SALA, COZINHA, WC. AZ. TETO, PISO FRIO. 03º PAVIMENTO: ÁREA DE LAZER C/ CHURRASQUEIRA. AT. 125M² AC. 210M² SOMENTE À VISTA -",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-jardim-pararangaba-sao-jose-dos-campos-sp-210m2-id-2553355246/
"Rua Luiz Fernandes, 523 - Cidade Morumbi, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU R$ 27,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '2 banheiros', '1º andar']","['Aceita animais', 'Cozinha americana', 'Varanda gourmet']","Casa - Cidade Morumbi - 3 Dormitórios - 75m²

Esta casa está localizada no Bairro Cidade Morumbi, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta linda casa:

*Casa Principal:
- 75m²
- 02 Dormitórios Com Box de Vidro
- Sala Ampla
- Cozinha com Armários Planejado
- Banheiro
- 02 Vagas de Garagem Coberta

*Edícula

- 01 Suite
- Sala
- Cozinha
- Copa

Diferenciais Exclusivos:

- Box de Vidro no Banheiro
- Garagem Coberta
- Parede da Sala com Painel 3D
- Porta de vidro no corredor para a Edícula
- Próximo ao mercado Dia, Posto de Saúde e Escolas

Juan Jordan

Creci 223593
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cidade-morumbi-sao-jose-dos-campos-sp-150m2-id-2549769128/
"Vila Industrial, São José dos Campos - SP",R$ 325.000,condomínio não informado,IPTU R$ 37,"['', '', '', '', '66 m²', '2 quartos', '1 vaga', '2 banheiros']","['Churrasqueira', 'Varanda']","REF 93679 - R$ R$ 325.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-vila-industrial-sao-jose-dos-campos-sp-66m2-id-2550848900/
"Vila São Bento, São José dos Campos - SP",R$ 325.700,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '3 banheiros']","['Ar-condicionado', 'Área de serviço', 'Churrasqueira', 'Cozinha', 'Jardim', 'Lareira', 'Piscina', 'Varanda']","QUINTAL DE 17M² ENTREGA EM FEV/2022 02 CASAS, AS DEMIAS EM 36 MESES 20% DA ENTRADA E FINANCIAMETO REF 92834 - R$ R$ 325.700,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-vila-sao-bento-sao-jose-dos-campos-sp-85m2-id-2554253318/
"Rua Terezinha Cezar de Souza, 97 - Jardim Santa Júlia, São José dos Campos - SP",R$ 327.000,condomínio não informado,IPTU não informado,"['', '', '', '95 m²', '3 quartos', '3 banheiros']",['Quintal'],"Casa com 3 dormitórios à venda, 95 m² por R$ 327.000 - Jardim Santa Júlia - São José dos Campos/SP.

Casa no Jardim Santa Júlia, um dos bairros que mais cresce em São José dos Campos, bairro todo estruturado, imóvel localizado na parte alta do bairro.

Possui:
2 com sala,
copa,
2 quartos com 1 suíte,
1 banheiro social,
área de luz,
lavanderia coberta,
garagem coberta para 2 carros,
jardim,
paredes internas em gesso liso e porcelanato.

Casa ainda em fase de construção, uma grande oportunidade para este design moderno -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-quintal-jardim-santa-julia-sao-jose-dos-campos-sp-95m2-id-2553274963/
"Alto da Ponte, São José dos Campos - SP",R$ 328.000,condomínio não informado,IPTU R$ 250,"['', '', '', '', '87 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 92160 - R$ R$ 328.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-alto-da-ponte-sao-jose-dos-campos-sp-87m2-id-2540094712/
"Rua Maria José Gonçalves - Jardim Del Rey, São José dos Campos - SP",R$ 328.600,condomínio não informado,IPTU não informado,"['', '', '', '', '103 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal']","Casa localizada no Jardim Del Rey.

Com 2 dormitórios
Sala
Banheiro
Cozinha com armários;
Garagem coberta para 2 carros;
Piso cerâmico frio em toda casa.

Mais informações e visitas com o corretor Paulo Whatsapp
CRECI 217774

""A imobiliária Grupo Elite Imóveis está há mais de 11 anos no mercado e colaborou para que 2 mil famílias tivessem seus sonhos realizados!
Venha fazer parte da nossa história!""

#imoveis #casapropria #imoveisavenda #apartamento #venda #financiamento #imobiliaria #corretor #oportunidade #altopadrao #terreno #casa #sobrado #area #imóvel #corretordeimoveis #mercadoimobiliario #investimento #comprar #condominio #condominiofechado #segurança #imoveisdeluxo #imoveissjc #imoveisjacarei #imoveisvaledoparaiba #jacarei #caixa #saojosedoscampos #valedoparaiba #imoveisavenda #condomínios #parceriaimobiliaria #financiamentoImobiliario #permuta #saiadoaluguel #qualidadedevida #morarbem #grupoeliteimoveis #aquarius #urbanova #esplanada #satelite #floradasdesaojose #eugeniodemelo #jardimamerica #oriente #morumbi #valesul #centervale #tamoios #shibata #shopping #bacabal #avenida #unip #faculdade #evolução #crescimento #litoralnorte #litoralsul #caragua #praia #caraguatatuba #ubatuba -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-del-rey-sao-jose-dos-campos-sp-103m2-id-2550966766/
"Vila Unidos, São José dos Campos - SP",R$ 328.600,condomínio não informado,IPTU não informado,"['', '', '', '', '180 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"30/10 - Ref. Imovel: V17003 - Casa Padrao - Sobrado 3 dormitorios, 2 banheiros com box de vidro, 2 salas amplas, cozinha e copa planejadas, escada em granito, area de servico azulejada, jardim de inverno e pequeno espaco para horta, sacada na frente com vista para cidade.
Perto de escola e facil acesso a onibus
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-vila-unidos-sao-jose-dos-campos-sp-180m2-id-2517464194/
"Conjunto Residencial Trinta e Um de Março, São José dos Campos - SP",R$ 328.600,condomínio não informado,IPTU não informado,"['', '', '', '', '150 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Linda casa

2 quartos
sala
cozinha
1 banheiro
garagem para 2 carros

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.
Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27780J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-conjunto-residencial-trinta-e-um-de-marco-sao-jose-dos-campos-sp-150m2-id-2547488945/
"Jardim Telespark, São José dos Campos - SP",R$ 328.600,condomínio não informado,IPTU R$ 450,"['', '', '', '', '260 m²', '2 quartos', '3 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Linda casa

2 quartos
1 banheiro
3 vagas de garagem
sala
cozinha
área de serviço
edícula

Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.
Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27780J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-telespark-sao-jose-dos-campos-sp-260m2-id-2547486907/
"Vila São Geraldo, São José dos Campos - SP",R$ 329.000,condomínio não informado,IPTU R$ 250,"['', '', '', '', '150 m²', '3 quartos', '2 vagas', '2 banheiros']","['Cozinha', 'Garagem']","Sobre o Bairro:
Vila São Geraldo é um bairro situado na Zona Norte de São José dos Campos

Um bairro com diversos comércios, praças, escola, igrejas, parques e outros

A 13 Km do Shopping Colinas
A 12 Km do Vale Sul Shopping
A 10 km do Centervale Shopping
A 14 Km do Aeroporto de SJC

Sobre o imóvel
3 dormitório
Suite
Sala
Cozinha
Garagem

Diferencial deste imóvel
Terreno 150 m² sendo 5x30
Construção 87 m²
Cozinha ampla em conceito aberto
Garagem para 2 carro com portão basculante automático
Acabamento em gesso
Quintal nos fundos



- Acabamentos: Piso Porcelanato,

- Cômodos: Área de Serviço, Cozinha, Suíte,

- Proximidades: Bares e Restaurantes, Escolas, Farmácia, Supermercado, Praça com Lazer,

Observação: Aceita financiamento bancário.
Aceita carro ou terreno como parte do pagamento. Alto da Vila Paiva, Jd minas gerais, Santana, Alto da Ponte, Altos dos Ypes.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-vila-sao-geraldo-sao-jose-dos-campos-sp-150m2-id-2552943812/
"Rua Aldo Moreira dos Santos, 399, Casa nova nunca habitada - Jardim Santa Júlia, São José dos Campos - SP",R$ 329.000,condomínio não informado,IPTU R$ 370,"['', '', '', '', '103 m²', '3 quartos', '2 vagas', '2 banheiros']","['Cozinha', 'Garagem', 'Mobiliado', 'Varanda']","Excelente Casa no Santa Júlia



Código do Anúncio: 5141_268787



Este imóvel tem as seguintes características:

Cozinha, Sacada",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-jardim-santa-julia-sao-jose-dos-campos-sp-103m2-id-2549307192/
"Rua dos Gerânios - Jardim Motorama, São José dos Campos - SP",R$ 329.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '3 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","03 DORMS.(STE), SALA, COZINHA AMERICANA, WC., AZ. TETO, PISO FRIO, ÁREA SERV., GARAGEM COBERTA P/ 02 AUTOS. AT. 125M² AC. +-70M² -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-motorama-sao-jose-dos-campos-sp-70m2-id-2508005088/
