Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Rua Pureza - Jardim Colônial, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '65 m²', '2 quartos', '1 banheiro']",['Área de serviço'],"Casa térrea a venda Jardim Colonial, 2 dormitórios, sala, cozinha, wc social, área de serviço, 2 vagas de garagem Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-colonial-sao-jose-dos-campos-sp-65m2-id-2551587559/
"Residencial Bosque dos Ipês, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '83 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Jardim', 'Varanda']","ESTUDO CASA ATÉ R$ 350.000,00 NO RES. 31 DE MARÇO REF 4051 - R$ R$ 270.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-residencial-bosque-dos-ipes-sao-jose-dos-campos-sp-83m2-id-2508459985/
"Jardim Nova Michigan, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '65 m²', '2 quartos', '1 vaga', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","REF 83014 - R$ R$ 270.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:44",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-nova-michigan-sao-jose-dos-campos-sp-65m2-id-2552849319/
"Jardim Santa Inês III, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '250 m²', '3 quartos', '2 vagas', '3 banheiros']",[],"30/10 - Ref. Imovel: V26641 - Casa Sobrado - - Sobrado 250m Jd Santa Ines 3

- Localizacao privilegiada, avenida comercial .

- Hoje na garagem e sala funciona uma lanchonete.

- Terreo
- Garagem, sala ampla, cozinha ampla, banheiro e area de servico .

- 1 Pavimento.
- 3 Dormitorios sendo 1 suite

- 2 Pavimento.
- Soton
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-ines-iii-sao-jose-dos-campos-sp-250m2-id-2517465131/
"Jardim Paraiso do Sol, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '103 m²', '4 quartos', '2 vagas', '2 banheiros']",[],"30/10 - Ref. Imovel: V31847 - Casa Sobrado - *- OTIMA CASA REFORMADA -*

- Excelente Localizacao
- 4 Dormitorios
- 2 Banheiros
- 2 Vagas de Garagem",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-jardim-paraiso-do-sol-sao-jose-dos-campos-sp-103m2-id-2517467183/
"Jardim Santa Inês III, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"30/10 - Ref. Imovel: V20894 - Casa Terrea - Casa Nova

- 2 Dormitorios (sendo 1 Suite)
- Sala ampla
- Cozinha Americana.
- Garagem coberta para 2 carros com portao automatico.
- Area externa toda com piso de 1.
- Area Gourmet com churrasqueira no porao.
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-santa-ines-iii-sao-jose-dos-campos-sp-85m2-id-2517465350/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 35,"['', '', '', '', '125 m²', '3 quartos', '3 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 16844 - R$ R$ 270.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-jardim-santa-ines-i-sao-jose-dos-campos-sp-125m2-id-2525513862/
"Rua Regulus - Jardim Satélite, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '78 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Ótima Casa com edicula no Jardim Satélite;

Com 2 dormitórios, Sala, Cozinha e Banheiro social.
No fundo possui uma edicula com três cômodos (cozinha,quarto e banheiro)

Mais informações e visitas com a corretora Rosaria 12. WhatsApp.
CRECI 162844

""A imobiliária Grupo Elite Imóveis está há mais de 11 anos no mercado e colaborou para que 2 mil famílias tivessem seus sonhos realizados!
Venha fazer parte da nossa história!""

#imoveis #casapropria #imoveisavenda #apartamento #venda #financiamento #imobiliaria #corretor #oportunidade #altopadrao #terreno #casa #sobrado #area #imóvel #corretordeimoveis #mercadoimobiliario #investimento #comprar #condominio #condominiofechado #segurança #imoveisdeluxo #imoveissjc #imoveisjacarei #imoveisvaledoparaiba #jacarei #caixa #saojosedoscampos #valedoparaiba #imoveisavenda #condomínios #parceriaimobiliaria #financiamentoImobiliario #permuta #saiadoaluguel #qualidadedevida #morarbem #grupoeliteimoveis #aquarius #urbanova #esplanada #satelite #floradasdesaojose #eugeniodemelo #jardimamerica #oriente #morumbi #valesul #centervale #tamoios #shibata #shopping #bacabal #avenida #unip #faculdade #evolução #crescimento #litoralnorte #litoralsul #caragua #praia #caraguatatuba #ubatuba -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-satelite-sao-jose-dos-campos-sp-78m2-id-2551872290/
"Rua Benedita Augusta dos Santos - Conjunto Residencial Galo Branco, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '2 quartos', '2 vagas', '2 banheiros']","['Cozinha', 'Garagem', 'Lavanderia', 'Varanda']","PISO SUPERIOR: 02 dormitórios(sento 2 suites), uma com sacada,
PISO INFERIOR: sala ampla, lavabo, copa, cozinha, lavanderia coberta / churraqueira, garagem coberta para 2 carros.

Toda em piso frio, cozinha, copa a e banheiro com azulejo

ÓTIMA LOCALIZAÇÃO; próximo escola, farmacia, padaria, etc

ACEITA TROCA POR CASA/APT EM CARAGUATATUBA (MESMO VALOR)

ACEITA TROCA POR CASA / APT EM CARAGUATATUBA
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-conjunto-residencial-galo-branco-sao-jose-dos-campos-sp-125m2-id-2516988940/
"Residencial União, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 32,"['', '', '', '', '100 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 91106 - R$ R$ 270.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-residencial-uniao-sao-jose-dos-campos-sp-100m2-id-2533837134/
"Parque Nova Esperança, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 350,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '1 banheiro']",[],"Sobrado no Parque Nova Esperança, zona leste. Possui 3 dormitórios, sendo 1 suíte, cozinha americana, sala 2 ambientes, área de serviço, 2 vagas de garagem.Estuda permuta.Agende uma visita!",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-nova-esperanca-sao-jose-dos-campos-sp-125m2-id-2533000183/
"Rua Professora Joana de Camargo Fonseca, 130 - Parque Interlagos, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"A casa no bairro Jardim Torrão de Ouro tem 85 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros.

Casa - Parque Interlagos - 3 Dormitórios - 85m².

Esta casa está localizado Parque Interlagos, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa.

- Área do terreno 175m²
- Área construída 85m²

- 3 Dormitórios sendo uma suíte
- 2 Banheiros
- Cozinha
- 2 Vagas garagem
- Área de serviço

Diferenciais exclusivos:

- Corrimão nas escadas
- Escriturada
- Aceita financiamento
Agende uma visita e faça sua proposta com
Selma Acosta
creci 162.462F
12...9...
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-parque-interlagos-sao-jose-dos-campos-sp-85m2-id-2553980104/
"Jardim Altos de Santana, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '190 m²', '3 quartos', '3 vagas', '2 banheiros']",[],"Sobrado no Altos de Santana com ponto comercial para venda. Na parte superior conta com 3 dormitórios com 1 suíte, sala, cozinha,banheiro e lavanderia. Na parte de baixo um salão com cozinha e dois banheiros, entradas individuais com garagem.
Imóvel muito bem localizado próximo de escolas, praças,parques e hospitais. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-altos-de-santana-sao-jose-dos-campos-sp-190m2-id-2512514824/
"Altos da Vila Paiva, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 219,"['', '', '', '', '96 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"Casa térrea, excelente estado de conservação no Altos da Vila Paiva, São José dos Campos.

2 vgas e churrasqueira",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-altos-da-vila-paiva-sao-jose-dos-campos-sp-96m2-id-2457733975/
"Jardim Satélite, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '1 quarto', '2 vagas', '1 banheiro']",['Área de serviço'],"Casa com 2 quartos, sala, cozinha , banheiro e área de serviço coberta. Garagem para dois carros (possui pequena edícula nos fundos)em excelente localização . Oportunidade de investimento terreno de 260m2 em declive. Documentação ok -",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-area-de-servico-jardim-satelite-sao-jose-dos-campos-sp-80m2-id-2501609316/
"Bosque dos Eucaliptos, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '80 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'TV a cabo']","Ótima casa, localização excelente, na quadra da Padaria Paladar.
Acabamento conservadíssimo, pintura nova, parte externa com textura, 02 vagas de garagem coberta.
Rua sem saída.

Aceitamos troca por imóvel de lote inteiro, que tenha quintal em terra, e a maior parte do lote livre. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-80m2-id-2551117659/
"Jardim da Granja, São José dos Campos - SP",R$ 270.000,condomínio R$ 250,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '2 banheiros']","['Churrasqueira', 'Interfone', 'Segurança 24h']","Casa com 02 dormitórios, sendo uma suíte, banheiro social, cozinha americana planejada, dormitórios planejados, ventilador de teto, sacada, área de serviço com churrasqueira, jardim, duas vagas de garagem, sendo uma coberta, armário e box nos banheiros.

Fale conosco: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-da-granja-sao-jose-dos-campos-sp-85m2-id-2552349115/
"Rua Maria Ambrosina Pedrosa Dias, 213 - Residencial União, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 28,"['', '', '', '', '81 m²', '2 quartos', '2 vagas', '2 banheiros']",[],"CRECI 181266
REF 35321
Casa - Residencial União - 81m² - 2dormitórios

Essa casa está localizada no Residencial União, possui fácil acesso as principais vias da cidade.

Conheça as características desta linda casa:

- 81m² área útil
- 125m² área terreno
- 2 dormitório sendo uma suíte
- Sala
- Cozinha
- 2 banheiros
- Lavabo
- Área de serviços
- 2 vagas de garagem

Diferencial Exclusivo:

- Aquecimento a Gás
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-residencial-uniao-sao-jose-dos-campos-sp-81m2-id-2554367736/
"Cidade Morumbi, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '62 m²', '1 quarto', '1 vaga', '1 banheiro']",['Cozinha'],"Casa nova, com 01 dormitório, banheiro e varanda, recém construída, próximo a mercados, padaria. Rua tranquila, bairro residencial. -",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-cidade-morumbi-sao-jose-dos-campos-sp-62m2-id-2509401173/
"Rua Professora Joana de Camargo Fonseca, 123 - Torrão de Ouro, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '3 quartos', '2 vagas', '2 banheiros']",[],"Casa - Parque Interlagos - 3 Dormitórios - 85m².

Esta casa está localizado Parque Interlagos, possui fácil acesso às principais vias da cidade.

Conheça um pouco mais das características desta casa.

- Área do terreno 175m²
- Área construída 85m²

- 3 Dormitórios sendo uma suíte
- 2 Banheiros
- Cozinha
- 2 Vagas garagem
- Área de serviço

Diferenciais exclusivos:

- Corrimão nas escadas
- Escriturada
- Aceita financiamento
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-torrao-de-ouro-sao-jose-dos-campos-sp-85m2-id-2554374658/
"Campos de Sao Jose, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 687,"['', '', '', '', '160 m²', '4 quartos', '1 vaga', '2 banheiros']","['Área de serviço', 'Jardim', 'Varanda']","ACEITA PERMUTA POR APARTAMENTO R$ 200.000,00 NA REGIÃO DA VILA INDUSTRIAL COM VALOR INFERIOR. REF 76944 - R$ R$ 270.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:44",https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-varanda-campos-de-sao-jose-sao-jose-dos-campos-sp-160m2-id-2554365478/
"Residencial União, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU R$ 45,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']","['Lavanderia', 'Quintal']","CASA SEMI NOVA:
2 Quartos, sala e cozinha ampla, quintal, area de serviços coberta, banheiro com box gabinete e armario, 2 vagas de garagem coberta e fechada até o telhado, rua sem saída, ótima localização
PRÓXIMO A FACULDADE ANHANGUERA -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-lavanderia-coletiva-residencial-uniao-sao-jose-dos-campos-sp-70m2-id-2544961426/
"Rua Regulus - Jardim Satélite, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '125 m²', '2 quartos', '1 banheiro']",[],"Casa térrea a venda Jardim Satelite, 2 dormitórios, sala,c ozinha, wc social, área de serviço, 2 vagas de garagem Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-jardim-satelite-sao-jose-dos-campos-sp-125m2-id-2534834255/
"Rua Pureza - Jardim Colônial, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '65 m²', '2 quartos', '1 banheiro']",['Área de serviço'],"Casa térrea a venda Jardim Colonial, 2 dormitórios, sala, cozinha, wc social, área de serviço, 2 vagas de garagem Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-colonial-sao-jose-dos-campos-sp-65m2-id-2551238277/
"Rua Luiz Carlos da Rocha - Vila das Flores, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '67 m²', '2 quartos', '1 banheiro']",['Área de serviço'],"Casa térrea Vila das Flores. 2 dormitórios, suíte, sala, cozinha planejada, wc social, área de serviço, 2 vagas de garagem com portão automático Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-vila-das-flores-sao-jose-dos-campos-sp-67m2-id-2544271232/
"Rua Pureza - Jardim Colônial, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '65 m²', '2 quartos', '1 banheiro']",['Área de serviço'],"Casa térrea a venda Jardim Colonial, 2 dormitórios, sala, cozinha, wc social, área de serviço, 2 vagas de garagem Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-colonial-sao-jose-dos-campos-sp-65m2-id-2551587559/
"Rua Luiz Carlos da Rocha - Vila das Flores, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '67 m²', '2 quartos', '1 banheiro']",['Área de serviço'],"Casa térrea Vila das Flores. 2 dormitórios, suíte, sala, cozinha planejada, wc social, área de serviço, 2 vagas de garagem com portão automático Atualizado em",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-vila-das-flores-sao-jose-dos-campos-sp-67m2-id-2543095735/
"Rua Alfredo Coslop - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 270.000,condomínio não informado,IPTU não informado,"['', '', '', '76 m²', '2 quartos', '1 banheiro']",['Quintal'],"2 dormitórios
1 banheiro
2 vagas
125,00 m² terreno
76,00 m² Construída

Próximo de tudo que trás comodidade, escolas, igrejas, praças, parques, farmácias, mercados etc, a poucos minutos do Sesi e Agencia da Caixa Economica.

* Anúncio sujeito a alteração sem aviso prévio do seu proprietário no que diz respeito ao preço e disponibilidade, na data da consulta pelo interessado. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-quintal-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-76m2-id-2548671577/
